post,user
1399476917775093761,1377708817455185921
1399476917775093761,1248395784544018432
1399476917775093761,1178680286588149760
1399476917775093761,1295757565272502280
1399476917775093761,943199979258236928
1399476917775093761,1413992299
1399476917775093761,1379606218830983174
1399476917775093761,1309199713443475457
1399380153613041666,3828667039
1399380153613041666,556150825
1399380153613041666,732620018
1399380153613041666,1002638800575782912
1399430540504322050,303739857
1399430540504322050,989435649693536257
1399138738865852417,1309199713443475457
1399138738865852417,1093962187310317568
1399138738865852417,2907230222
1399138738865852417,1221550184192258050
1399138738865852417,1334214382620962817
1399138738865852417,943199979258236928
1399138738865852417,1333034705608994816
1399138738865852417,1355257214529892352
1399138738865852417,1379606218830983174
1399138738865852417,2550042888
1399138738865852417,1178680286588149760
1399138738865852417,1248395784544018432
1399138738865852417,1119513390467174400
1399138738865852417,1346610095875108868
1399138738865852417,1176198495000244235
1399138738865852417,1348675290441150465
1399138738865852417,1330551278049632259
1399138738865852417,1413992299
1399138738865852417,1295757565272502280
1399138738865852417,1377708817455185921
1399476940042608641,1119513390467174400
1399476940042608641,1295757565272502280
1399476940042608641,1355257214529892352
1399476940042608641,2907230222
1399476940042608641,1330551278049632259
1399476940042608641,1309199713443475457
1399476940042608641,2550042888
1399476940042608641,1413992299
1399476940042608641,1346610095875108868
1399476940042608641,1348675290441150465
1399476888658194434,2722066560
1399476888658194434,1357353514381508612
1399476888658194434,1302966260058198016
1399476888658194434,1355257214529892352
1399476888658194434,993149509365583873
1399476888658194434,1365033981696237571
1399476888658194434,1304078690180104192
1399476888658194434,2550042888
1399476888658194434,1286035322023927809
1399476888658194434,914223930470256650
1399476339397255171,2550042888
1399476339397255171,null
1399476339397255171,1364806129717563394
1399476339397255171,1342959004243406848
1399476339397255171,1206910242929422336
1399476339397255171,1285356203615322114
1399476339397255171,1121693116782850048
1399476339397255171,1320801828775317508
1399476339397255171,1286035322023927809
1399476296686702592,87704715
1399476087135035393,1320801828775317508
1399476087135035393,1286035322023927809
1399476087135035393,2550042888
1399476087135035393,1121693116782850048
1399476087135035393,1285356203615322114
1399476087135035393,1364806129717563394
1399476087135035393,1342959004243406848
1399476087135035393,1206910242929422336
1399476087135035393,null
1399476001982275591,1365037396807602177
1399475975914770435,501820341
1399475954431447040,1355257214529892352
1399475928850386951,972823554990407681
1399475928850386951,2550042888
1399475928850386951,1298743222865481728
1399475928850386951,1247101402846986247
1399475928850386951,1359203394343346178
1399475928850386951,1355257214529892352
1399475928850386951,2712597384
1399475928850386951,1364706724414898178
1399475820473864201,1247101402846986247
1399475820473864201,1364706724414898178
1399475820473864201,2550042888
1399475820473864201,1298743222865481728
1399475820473864201,2712597384
1399475820473864201,1359203394343346178
1399475820473864201,1365033981696237571
1399475820473864201,972823554990407681
1399475816501755904,1364806129717563394
1399475816501755904,1342959004243406848
1399475816501755904,null
1399475816501755904,1285356203615322114
1399475816501755904,1206910242929422336
1399475816501755904,1286035322023927809
1399475816501755904,1121693116782850048
1399475816501755904,2550042888
1399475816501755904,1320801828775317508
1399475767726182402,467513287
1399475763435524099,1361294055142019072
1399475763435524099,1304078690180104192
1399475763435524099,1365033981696237571
1399475763435524099,2550042888
1399475763435524099,1293251798774558721
1399475763435524099,1364806129717563394
1399475763435524099,1392264550947467271
1399475763435524099,1315453145930240000
1399475760746926082,1355257214529892352
1399475760746926082,1247101402846986247
1399475760746926082,972823554990407681
1399475760746926082,2712597384
1399475760746926082,1298743222865481728
1399475760746926082,2550042888
1399475760746926082,1359203394343346178
1399475760746926082,1364706724414898178
1399475588369240066,861417356756533248
1399475588369240066,221857665
1399475588369240066,1002638800575782912
1399475500465233928,2550042888
1399475500465233928,1304078690180104192
1399475500465233928,993149509365583873
1399475500465233928,2722066560
1399475500465233928,1286035322023927809
1399475500465233928,1357353514381508612
1399475500465233928,1365033981696237571
1399475500465233928,1302966260058198016
1399475500465233928,914223930470256650
1399475500465233928,1355257214529892352
1399475484472315914,1302966260058198016
1399475484472315914,1286035322023927809
1399475484472315914,2550042888
1399475484472315914,1357353514381508612
1399475484472315914,1365033981696237571
1399475484472315914,1304078690180104192
1399475484472315914,993149509365583873
1399475484472315914,2722066560
1399475484472315914,1355257214529892352
1399475484472315914,914223930470256650
1399475476629012484,972823554990407681
1399475476629012484,1247101402846986247
1399475476629012484,1359203394343346178
1399475476629012484,1365033981696237571
1399475476629012484,1298743222865481728
1399475476629012484,2712597384
1399475476629012484,1364706724414898178
1399475476629012484,2550042888
1399475417107648515,1365033981696237571
1399475417107648515,1346610095875108868
1399475417107648515,1413992299
1399475417107648515,2907230222
1399475417107648515,1330551278049632259
1399475417107648515,2550042888
1399475417107648515,1309199713443475457
1399475417107648515,1355257214529892352
1399475417107648515,1210922114309427200
1399475417107648515,1295757565272502280
1399475410526638080,1268797578604240896
1399475409847128066,1268797578604240896
1399475397939634179,1320801828775317508
1399475397939634179,1285356203615322114
1399475397939634179,1342959004243406848
1399475397939634179,2550042888
1399475397939634179,1206910242929422336
1399475397939634179,1121693116782850048
1399475397939634179,1286035322023927809
1399475397939634179,null
1399475397939634179,1364806129717563394
1399475365542862856,34604706
1399475365542862856,63777448
1399475365542862856,235213723
1399475365542862856,68451113
1399475335100522498,2550042888
1399475335100522498,1285356203615322114
1399475335100522498,1320801828775317508
1399475335100522498,1364806129717563394
1399475335100522498,1286035322023927809
1399475335100522498,1206910242929422336
1399475335100522498,null
1399475335100522498,1121693116782850048
1399475335100522498,1342959004243406848
1399475331556425730,1295757565272502280
1399475331556425730,1330551278049632259
1399475331556425730,2907230222
1399475331556425730,1413992299
1399475331556425730,1210922114309427200
1399475331556425730,2550042888
1399475331556425730,1346610095875108868
1399475331556425730,1309199713443475457
1399475331556425730,1365033981696237571
1399475331556425730,1355257214529892352
1399475297595150343,50320307
1399475288061382657,1365037396807602177
1399475218507251727,1365037396807602177
1399475050760261638,1355257214529892352
1399475050760261638,1248395784544018432
1399475050760261638,1210922114309427200
1399475050760261638,1309199713443475457
1399475050760261638,1295757565272502280
1399475050760261638,1413992299
1399475050760261638,1330551278049632259
1399475050760261638,1346610095875108868
1399475050760261638,2907230222
1399475050760261638,2550042888
1399474953150517257,1355257214529892352
1399474952089255936,89318175
1399474897722777610,1365033981696237571
1399474897722777610,1293251798774558721
1399474897722777610,1304078690180104192
1399474897722777610,1315453145930240000
1399474897722777610,1361294055142019072
1399474897722777610,1364806129717563394
1399474897722777610,2550042888
1399474897722777610,1392264550947467271
1399474865590128648,1355257214529892352
1399474750250946560,1088540137
1399474750250946560,18530863
1399474675021848577,1320801828775317508
1399474675021848577,1286035322023927809
1399474675021848577,1342959004243406848
1399474675021848577,1364806129717563394
1399474675021848577,1121693116782850048
1399474675021848577,2550042888
1399474675021848577,null
1399474675021848577,1285356203615322114
1399474675021848577,1206910242929422336
1399474665735786500,1365037396807602177
1399474665735786500,890891
1399474625638195200,1365037396807602177
1399474539348758534,11348282
1399474514816339976,1355257214529892352
1399474509573394435,890891
1399474473905045506,890891
1399474473905045506,1365037396807602177
1399474473179435014,765061678794993665
1399474451805315077,890891
1399474427033698308,26257166
1399474376752369666,321202963
1399474359484436481,1355257214529892352
1399474310494961672,1355257214529892352
1399474290811154434,243191704
1399474084845608968,867738228937416705
1399474011881435136,489234750
1399473909246824450,1268797578604240896
1399473858495881219,1355257214529892352
1399473760059768841,34604706
1399473760059768841,68451113
1399473760059768841,63777448
1399473760059768841,235213723
1399473758520459267,1167145117452570626
1399473758520459267,935750757751640066
1399473328730132487,1268797578604240896
1399473279602028546,1268797578604240896
1399473144751136768,16106584
1399473144751136768,1269581918988840961
1399473144751136768,918318180
1399472913682776066,1215236300317609988
1399472198365110273,468446058
1399472184918089732,468446058
1399472046434918415,467513287
1399472041028468745,467513287
1399471947877134342,467513287
1399471838753873922,468446058
1399471828507283457,932713839409364992
1399471815261630473,932713839409364992
1399471809267965953,467513287
1399471785628864520,467513287
1399471684428632073,468446058
1399471537351282689,291831562
1399471449308491776,1044298030512570368
1399471321936023559,2523283471
1399471068948090882,468446058
1399471068906201092,468446058
1399471068876886020,468446058
1399475776815239181,1385765174783750144
